price_vnd,sim_number
3279674,837966683
1917200,879933556
1397538,708127827
8630595,814070999
2035330,702639559
6674450,786148989
1501774,931842019
5215265,923952568
1758451,877998369
2315863,334650440
2297293,911647135
1421478,904945786
2642675,879403686
167821520,905566668
4665457,399998825
1536568,363206320
4134814,353339369
5170409,865968879
1850419,344147239
3239900,983621516
2141889,834889959
6896601,899694888
4755344,335758288
83262936,822126789
6160199,828148668
3098047,879934779
5602867,816017678
3237050,815209678
2758471,982491993
1839753,795615617
9807631,817838999
7801483,783517999
4578818,912566544
3209214,916883553
2902089,832345672
5711882,909503122
3249715,369043288
3195864,846469393
2085038,877112204
3326544,335682479
1184375,702640649
2585637,327533986
8089860,773566699
1881707,941301995
2681440,902155032
2678721,941832002
1905328,357241639
1525672,366433786
2624929,931328707
1704956,334494586
6744795,856038686
1480188,708116516
1530478,343311639
1647718,705237437
1988990,327952969
4892549,988882011
3685544,986595040
1751649,326571039
3446328,929332010
3861397,799155488
1270778,332898739
1774792,795753653
1695482,974115596
5182559,777536444
3414977,909038778
5158624,857936886
6320886,334130000
2326839,332293334
5715533,777070768
1706511,867016499
2658416,985735311
1557460,334104739
2582658,702155567
6807648,889225678
74754360,901112112
1808582,326192021
2424567,923452017
4008501,916939883
2078554,762510345
2858786,827102015
1606920,799051951
2072843,867010172
2065211,359985778
2133041,336240901
2637477,329341279
2410441,332270878
1991731,336030416
2251667,977248084
3169642,886594486
1334121,337836099
4270119,844838689
2500538,763509507
3442511,921111268
1338504,763011446
3014434,372769872
1478631,909183652
3749553,868819922
3735123,777232328
4629938,327927444
98048440,827595959
3301802,858852185
6034041,977683990
1392218,344240805
9464057,799196688
2122746,344107889
1758542,344069286
2019061,778515518
2126698,708141456
2568223,989956703
113562352,787589999
46417952,858999555
2992589,979914322
2061894,919639264
2059713,865500598
1336381,763741641
3758323,916315889
3792031,355916689
2946272,763002479
2356852,326210203
5210761,908628168
3667429,798988992
3118117,947765689
3559034,986280900
4294237,333097388
1813785,974404801
2708197,983341734
5042362,825597678
1921017,344304166
2578406,376387227
2206158,906707747
46332296,865121212
4745037,824627678
1500578,905202867
6135470,905611868
4498295,385811222
1987293,339894669
2625753,702783785
3114042,703000909
1294635,822134953
2028945,328722015
1439721,903971351
5097024,842452678
3329616,938708338
2702531,335319266
4273355,909251210
3677154,375651282
7115579,824878898
2714662,936281204
2278908,877011488
2444061,366575731
1579610,782344344
3033161,563302246
2233341,886808780
2985579,936276234
1254871,877334460
1446536,868706694
1282638,763728028
1361216,332849739
24192998,922289988
2295656,989210391
384798368,383868888
1368409,862862961
2656916,976996929
1873628,858970970
2129249,984888759
3716832,334291866
2400678,912666969
2637664,931887486
1098451,924949494
6420122,389278777
2897123,812331199
2264884,336290478
2365658,944504728
2245455,762788522
7004380,776280000
1946406,879771339
2792095,986438987
4374209,338986586
1381169,332404266
1746798,972150693
4716067,708122128
1337960,961990885
3288034,763520525
1886651,986152021
1992734,334579449
2442723,942545592
1051596,928886660
3328852,975782016
3407127,889711279
3545769,856134456
6993909,775486999
2188441,816818616
2904769,932662016
2411862,909314927
2343731,366822552
8488565,926538666
4044761,941238311
1813581,334437266
6839999,886699279
2626717,387802899
2690471,909099140
2604154,365892332
2345138,948130791
1477421,329114739
4028997,762793393
5407952,775866879
3748263,878234557
1064343,326180494
3776791,896503368
138221600,812556789
2227904,898311591
2243711,762651012
6338468,898989236
1763120,862945399
45655368,839977799
3522846,941915900
5217743,392888663
1530147,943592896
4576383,852221977
2978805,948672468
2214742,877152879
6116547,854503444
5733573,776682456
1907782,343894567
1803185,942420965
3427478,985980974
78430864,366989989
2128796,974197343
2428350,763531974
1277173,344288854
2216016,343820868
1619977,942092410
1624685,365817655
1869048,763508108
3090538,366413679
3087179,913600456
2041370,838389589
2286514,865197339
5669830,969732688
2101192,865341034
1733990,985812374
3257579,346134188
2523335,705995005
1882661,335464966
2124278,763133466
8006331,399918866
2571378,879592119
3134235,928264366
1821480,343133315
2586284,965682017
2297573,929281281
1812625,708020687
1607513,866187469
3523304,877003578
7759574,856888838
2146585,356180266
3394011,787921679
2164973,762556956
4182231,393361989
1918629,329631586
1564749,763768585
7807738,704171111
1889242,343336739
1548323,943622615
14372414,797414444
2701615,985507510
3048511,705937222
3311902,795758258
7992059,848596868
3352358,763588228
1674866,877120480
5406342,365080777
1482330,901739984
3217403,854727272
5082014,363687868
2148247,708051177
6301629,779797944
4250490,944496839
1459366,335130181
4028683,979577282
4761274,977998723
1444918,931871848
1551459,786668139
3155108,332667088
75630176,767936666
6161910,377698898
9235329,968436866
2477297,332050568
4578476,902717997
4254815,846429678
2292572,913255661
66062780,334378888
1819481,909684141
4325684,937208279
1878733,343649599
2458706,877103468
6652223,849498866
1376295,964912860
6349219,899020777
7819990,935774666
2587443,902570330
4976820,335836788
3097524,705996396
4090134,914385599
1727861,866802880
3580170,865519878
3399862,329880388
1988840,848852886
2281989,943469218
5400923,978888055
1537819,708193493
7432590,763118288
3281420,989763654
5681816,523561988
3203014,354619788
2177184,889673192
2508335,334935986
2180464,777774643
4337936,375929119
3866802,966815623
2738857,817477800
1185306,936111246
2598364,819032012
2876744,931404068
2872820,948006701
1632260,963143661
2120145,587931996
2766800,329930550
1864137,364996655
6286124,911386779
2069904,904279078
3852639,838531868
3977259,972812800
2491554,343177686
2348150,335303530
65941204,787866789
2398295,901113181
64646800,783888886
6039924,888612668
4523885,568221997
6761046,398187779
2177051,795679672
2588603,327879586
5331972,333226168
1675326,342872199
1925394,931518357
3396976,329567557
55275532,833883868
2007369,886030039
2355675,376190798
2409134,762700399
2186374,762517456
3643595,843002688
2829583,942341771
3065376,372649297
2472964,925872668
4429289,919393268
1427479,909138073
1633133,816562762
2218796,879257266
1832477,941824570
2244079,357168038
1580658,786481481
2714930,367930386
1567958,705448321
1994891,365686199
2179836,901797595
1748574,343396466
3478185,327759388
6889755,776939989
1904162,332901669
1149885,941692755
1621952,865136373
9136844,705700999
2368926,917740786
4089626,565481988
2642511,862932788
8021410,856239888
3636482,916282989
2347944,905512003
1947806,329414689
2128566,886391114
2971188,379355668
6176622,918158579
4114549,826394678
2690619,329451488
1702293,343307739
2241422,946353239
5060400,924351444
5225817,918550268
2604776,336811009
4404123,815333383
2018420,387231039
2369693,329041190
2855227,963521994
5199248,777922223
2620045,818110990
451228512,966968968
2015592,795618787
1960632,886858676
2809828,798665511
2839871,343881113
1725994,702668664
1850161,344114566
2074206,818686818
38788924,918633633
3289663,708199488
8424065,372138686
2199810,911071927
8026989,981369399
1524639,763607307
2162665,962226598
3165745,947952006
6248173,927277577
7765994,383674888
3723422,329858166
7350800,776666879
32809476,842368686
1688996,971867929
2055844,353721738
1351255,866824467
33935560,967898555
6716894,943213979
95149544,369111666
3850274,932123292
9403167,889666633
1808187,795716714
5830584,779909797
2644250,904441696
2727943,334140366
2178985,377435186
3378578,961394186
1559696,925896739
7102284,703596868
1978385,343347299
3274300,837516516
2298593,782950020
2546050,343957599
4965512,799891339
73358600,818595555
2895752,933905975
165691232,964179179
49457556,356111555
2074421,708121969
5576132,823811868
1917275,906027908
2535542,962810286
2644213,988481489
2414767,984667834
1611634,344032221
1208736,865596404
2483083,908062014
2396890,396862221
2863328,778565609
5037861,934111990
1470934,333444743
7134172,522265866
1486371,986848151
1420809,879285994
2190211,522101990
5967920,816806444
7943576,702643888
2055839,335026486
1412451,326210187
9489387,777887789
2612966,837120120
5325298,888119686
3806272,762666466
1921881,329107286
2031396,901739265
2015851,963582003
2906750,327687166
8404071,333799968
1953423,773367646
2466069,937952003
2134155,347485079
2581006,799966676
2478580,588252004
1936657,936237984
2453301,862965567
1761783,334230711
5385968,816818186
4764595,888886961
5743200,879882838
4108726,813859886
1810083,931931692
5907720,869591222
2146486,343264186
2460385,397085393
2142579,967664461
2959932,836899229
1311264,345646515
2987457,879929897
2828287,947002178
2973667,975897974
2547410,917808848
3105468,327798345
2549055,344071110
2102578,832331981
7068662,335078777
2047207,945682830
5296712,703926668
3975574,393699339
2229571,945992027
3288331,964488586
1378478,344180795
2346842,799270791
2594933,947817211
2211874,862965768
2442344,343824188
3442258,352282479
7643566,782936868
20641552,363160000
5040499,795973666
3534956,819366522
1697448,383706345
4714685,763097789
788057984,986989357
5303329,981686800
3868951,909409679
2554624,383383199
4202870,703082777
4353795,815150333
3481570,399791993
65209412,764249999
2447491,812092022
8889786,867050000
3802603,523502003
2853258,865439479
1684440,332030782
1915217,934666769
2054250,898316042
3806632,702735234
2751766,356240477
1552788,968586130
1943103,329511976
1488292,924071984
3800247,339521222
1911630,336305739
3772246,901779679
2958435,795757657
2096987,901366543
4251917,798577577
2707065,868433337
2128775,346016579
2484399,965883171
2197179,901109922
2974934,898511919
1968565,773901901
1525908,941289017
5485124,784788887
2778707,935110104
1510347,702644600
1739948,849888969
5545009,332863688
3896314,777608080
2430226,971639767
2348543,856012368
5755168,764997555
3207484,944558805
2133526,877109588
2618492,762699122
5698599,866585688
6071588,898288883
6521952,707263838
2856194,329555381
1841322,943212273
255009552,961336789
1527723,334180904
2894760,329572366
2984440,917702386
1824816,795692021
1685648,795714717
7088704,927267666
2505023,859999080
2462992,564681976
3438812,846603678
1572052,342940539
1528274,327345885
2041678,328422254
5000776,961459700
2369933,327030975
2199619,931391654
2478449,327930969
3690821,705456793
68570688,981521999
5191321,866333836
1841408,943414766
5197397,879199881
2004527,812468468
2326344,398589586
4452069,971800466
5365154,823868986
1620896,964988925
5552775,779666665
3472074,982013454
8076278,788310666
2599626,363747234
1578268,981770892
5521920,911282001
3255045,334418679
2155869,702799377
1364467,963448837
2070642,327250905
2370270,708141123
6026812,931872666
2675056,936023326
3583412,866789566
1557624,706422557
1786259,842160778
3015245,777811993
2792309,879598995
2047188,919679969
2751801,337517288
2507183,862970757
1302655,763159432
1539582,334124339
3360054,818501102
2467748,342818884
5312582,824427678
2553464,901621515
2805317,973458148
1555678,335002199
1299917,327281273
2657282,333859768
1935017,352147186
2336596,335825466
2590021,888500469
3104892,849485444
3218228,355628268
2105220,832090567
1573334,705231982
3092355,797926839
5416878,901406686
1474433,926318086
3316686,961848986
1583562,363047786
8772286,888181668
1973726,865483768
8900950,362623888
2353585,335541099
1897499,865424739
1989890,963932010
1966133,344176345
1502723,943656718
2820171,773377488
2120900,877180209
4005625,842231979
4015232,888880985
63026720,388838868
3291720,332301866
3767357,942712883
4400072,786999918
6474653,842616166
2871094,931325626
1518625,909094759
2491886,818298698
5451237,842370678
1745983,901495639
1935984,986974590
3782893,522122006
2037855,705032023
5345884,866226626
3588873,975445633
2090923,865437237
7702220,398444488
2205432,344316599
3489545,368451068
8548725,705574444
6368444,941949777
3003552,817525858
6586655,909095266
2493937,947237443
23097190,707877878
2071867,933671641
2007998,988793864
2403126,327720768
4554251,902389068
2141024,889273682
2071234,867867818
2363881,326723553
4907620,797239289
3420251,328197566
2182340,705211985
3400561,566552007
2864896,973047186
4831059,868886568
2450856,344141278
3116790,817133900
4320448,826654678
1335849,762747123
4708889,706136899
2262026,329893330
2526539,333100771
8482331,377190999
2859182,975742933
2758074,912723571
1898669,335185039
3585530,945992007
2523471,399555563
2561720,879927399
2103554,344108366
7006162,972823688
1422789,965538717
2702719,971382002
6026523,523828868
3784993,971436007
1680476,349754123
97969288,994608888
3554300,333798679
1785362,332805966
3130978,335070203
1731674,961164434
1852628,763513232
2500327,982378934
4983262,842360678
3233615,353456728
1504421,335604366
2054977,982982015
2761855,813820568
3917112,856328986
2203770,934702828
1666981,799065965
7375808,849771666
2239666,877011206
1587070,792699539
2126624,327322208
3170920,843008877
1551967,763744122
1998414,947018605
1449053,966785830
1469029,988456384
1610352,866552019
1826169,326496239
2420432,941592221
20688232,899878889
7474414,566595979
2339756,379106766
2374684,967592014
1455393,795748741
2368744,866752007
2027266,373004071
2936099,971139562
3721182,916769189
2287170,941581362
1700484,343181013
1896240,326241007
3284801,522501983
2486108,343928986
4250562,941182001
4108212,908831986
1864661,336211125
3163944,799076262
52598440,364796789
3116007,962324868
2275222,778569561
3443522,867823479
1550573,708017717
2288918,703585898
2408328,928963936
2612861,932398392
2108352,945249310
2916530,859969398
5003474,948759299
4366606,853999179
2156658,967776956
2542000,797661133
1739986,332207388
1863319,969386594
1647850,906594794
3196114,912115887
2125862,344155504
7964363,856379888
2815310,974333081
1375742,912169953
2311636,974546754
1849033,358434986
5398634,899055000
2847877,705400522
4715136,378553168
1512589,338772771
5559582,817561678
1949456,389376239
2296336,879198768
1161292,346606367
3104334,866393925
4639186,343569866
2545499,982990306
4234622,797990970
1976173,332975039
5637613,378050679
4650760,778335777
3205268,816221997
1820882,763533066
2011796,708088277
3889332,788555586
2883100,945103355
1448755,329603335
3236594,366788468
2994760,935234517
3971968,777771976
1517767,963901646
1398674,702710719
2707534,937892018
3660013,862900788
2243796,347135665
6094106,829224666
2794618,332857568
6375858,925040666
1820956,336160314
2459721,913623707
3443820,385671279
7179358,824173678
2134490,961362021
2536188,566512005
3228341,986060201
13551916,777775592
1666099,902912791
6504505,823996777
1840031,949370158
2803376,977099846
1440714,795657157
2366270,918388339
3038003,707079739
1839472,834199066
2787330,903980070
1264411,377240384
1295846,708159157
2460012,385511986
2750542,931410606
1222842,762464953
1795056,966741584
4733840,901941989
2260319,347662992
1634152,335170580
2476569,888880321
2729096,856977234
2662116,705919093
2363170,943135419
2743554,898161992
1503490,865063266
2160361,862907388
4126333,965407578
7603418,924001333
5578526,972256626
4367749,858988299
1597071,862979718
2504220,326290987
1373762,344280974
2297493,976292023
2388886,877994556
2294654,934692234
1693958,567899049
4261138,795666122
6760852,835991919
1522116,349720566
6867148,799077789
3244995,598322223
2291462,329596239
54416984,913858686
1856972,347479039
2007320,342066116
1874629,877010486
2048702,763677922
1630684,962687747
30152808,985667579
3455048,978196545
5108608,988991161
2330611,399999684
7225488,788329666
4548153,762528789
2133902,326520286
3836611,989782010
1648650,916855565
1622574,767543543
2860878,343173686
2854118,865069123
2415328,378994889
2799602,947808808
6840805,923654999
3877912,702767234
1454471,329824539
1568264,985880348
9237760,568066866
97119256,785808888
9399587,705766999
3090711,818022013
2838483,835123668
3212614,937102017
2890598,328337486
1336306,523601992
2141852,888449449
41372136,848828828
2718373,353763773
2012197,941311992
1388340,327177745
2606490,376423066
2005292,708157757
3130622,868311568
3596070,981832797
2737400,974459225
2130018,939836749
2474135,904750456
2907333,334087166
2450033,979106439
2617363,968641958
87268696,966232888
5123036,795700706
4491841,865686986
1918131,799022211
2020472,948728785
1659916,326527771
1775308,339060060
1348232,334087186
2455091,961564833
1682362,329890139
5300904,379379679
2599487,866522342
2758500,986425035
4077888,332361998
5050733,777209898
2501310,776252514
6488930,775996879
4219186,888322239
2915303,332760939
2815396,867006406
1797893,333270385
4216703,918613588
4887060,795406688
5242786,776858789
37672804,815866889
2187591,866869972
1635020,394605225
5367342,708313168
1917700,905237193
2739075,975922002
80627112,763278888
2282638,877159579
2382360,975082878
2889348,926365938
3599166,849501456
3438564,926533833
1573409,969402637
544917248,382288888
1515936,862923769
5043039,977151997
8203907,822646999
52846616,398111333
9254040,826066668
2967297,981875221
1383367,384816039
6566974,924225777
5409236,799976966
3248578,327752366
111276952,966993993
2068208,968080924
1924295,707322227
2052876,327735586
3185198,886650343
3332602,978341232
8851768,812032888
2762936,877008466
5542333,568687799
6005861,898261868
4434353,705999393
2737216,376189266
1535033,343150594
1507730,566062008
1846979,702774374
5896979,818626699
4833655,963410166
2673722,967390424
2039396,763022010
2471872,944520232
1962355,866207010
1394923,862941115
6718898,839038668
4218035,981955779
2616682,925382179
3736300,934573131
2234093,335240605
547893440,868888886
1272023,344070182
2222812,903350292
2368979,926032014
4918525,859249678
2176223,708029123
5332260,907640789
1414196,327220184
1711601,877008239
4759164,777706577
1250823,762732632
9829979,855779799
2022823,877148586
4660711,966328366
2549462,762592597
1404869,946126984
2776905,702799100
2912549,329444023
5248636,349772288
4551563,825666618
3873144,326746288
26893354,906698988
7661860,945264888
1301830,763087082
1706979,943072880
75174136,775258888
5671139,911228522
3644858,907891079
4385296,926056468
1747076,343150639
1524710,877994450
2287018,334963479
4517967,888899071
2995218,932345601
5929011,939213678
1856031,814711566
3066236,765681681
24826112,979681168
2922393,833389669
4327485,889883697
1922080,356966959
60693096,944555000
1351383,877152079
2889859,367523123
2224320,763572123
2050997,334245339
2177578,934310440
93462120,336222999
2197740,961085097
2615755,346271799
2229308,334062966
23735074,916126866
2784457,934223883
6889515,787316686
1840811,909167085
3426008,858122345
3922592,365529879
2523120,947201255
1433399,344080180
3431052,961684486
2206816,942610390
1770737,343742220
4239927,386519886
1998964,889350350
2120608,849013886
9120387,365060999
2044173,708171963
1609842,342370370
1477508,346072086
6084278,969365579
4425010,971884881
1930715,817615858
1538258,862903603
3659537,816402678
2094337,334130189
112932656,968999889
1270516,962640384
2029705,763600604
1650245,329944416
2225328,866023425
1808095,328900366
2671081,789021298
3456817,584663345
4476230,945959700
2770316,333604079
2269782,967582010
2439936,708120345
3071324,365250279
1940743,909740241
2443409,376962362
3806826,963527377
2032669,329257466
1480601,329076139
7345159,839285999
2888213,334723188
1551348,913381985
4487112,847460678
1959053,973034587
2328318,822042010
2490002,372734012
7932510,793081111
9480947,934096668
2428793,706781781
1539362,332190395
1464425,763714717
2348928,979281984
3216204,762551012
1701177,886737232
2885727,347132000
1536818,814480480
6573920,939061789
2306802,975837250
3751113,888831995
2740822,392911986
2158378,334249179
1237390,762711400
6806642,911292579
1875627,763601978
2392841,967197282
1584694,914771980
2120592,901537172
1437133,869309349
144137888,888111113
2816286,394114499
2319503,798880880
8496351,925314444
3645174,705993113
1693328,817601357
1675693,763005905
3342766,977810669
3380139,376531117
2245677,902424266
2304557,365021981
3723353,973349211
3522164,387119966
7307760,926758777
1944428,832123378
1790874,865899835
5627919,788284555
3011680,366809668
1985245,369499952
2369580,858780078
4506878,924887188
1339101,327140384
1508222,763721722
1951914,865550439
2887095,968221980
4130622,773862456
1641886,795605115
1596937,879929773
2512776,772385079
79555096,704708888
2522210,909129051
2528853,923635383
6969300,399768889
2157691,879489116
1381224,879401961
1640397,971878476
2006702,921217917
3809292,975011997
1931446,818865865
4418748,909682016
6112771,702688678
2197934,334014166
1717460,912609053
2698636,962525498
2002130,963013597
1665299,945136913
2591905,911905757
1779430,879265379
2759776,931003200
131772088,988223666
4415854,776241333
1726326,987812364
2167308,962172010
3701510,348071368
5851364,832528866
1816405,981198136
2793960,372794986
1565049,961626818
3503466,896567863
3997151,823793678
2410758,327417568
4158568,328276186
5865948,818447788
1641054,335802021
2896596,367571517
96167120,777969696
2063910,795721963
4365810,888558322
3307334,705503090
2185635,327970566
3115343,961892588
1887948,976410795
4230157,888697897
3737304,948029389
2758032,973277086
2009699,784123439
5264445,877116988
61383816,329056666
5438732,586351988
3427361,334599079
2276478,898031515
2793821,868772002
2651092,567868839
1762229,329180566
2227933,869914090
3346808,797312479
1831809,763541962
9261911,989279988
1757525,344223239
1629306,943846472
2718177,968442007
1354824,344095115
1296376,344061176
2682138,931393917
4401364,787868687
2690327,343476586
2278280,896510543
5154562,888670686
2814114,879931299
1918374,344151203
3018153,394745368
3233169,945532900
4172714,706825777
2988844,812517517
1984280,397134734
4221740,935622247
4425520,936183886
1471158,795632634
72097896,794849999
2101146,817811044
3693366,877101889
1698842,932487733
3300194,932941997
4005800,829171616
1364501,566171996
1465028,386024669
4065678,996596969
1942133,931363627
2981186,343198839
1780967,834277355
1561884,343017539
3220452,903083886
2672134,944015328
6965248,398289989
3154682,879930188
1856350,369764968
2599150,362757757
2285502,355581980
3109289,707555079
1954774,356434239
2070071,398488611
1450570,762731973
5211327,776257252
1328661,877001961
2714058,846300234
1467669,985303934
6011134,987832279
2423056,879928936
2223725,762532539
2490618,836397839
3688001,566431989
3601781,813953678
2710377,762507207
1294214912,588988688
2222065,522011980
2935639,827892568
2546589,931880880
3232149,862991068
2070189,762651966
1850308,335481466
1747645,834885585
5345016,838567696
2092611,328479566
1435214,906671632
7268184,929876979
1627486,935231952
2928284,972886817
8074806,829797877
4050532,778555278
662493632,989619999
9199363,814851999
1820847,708177355
1833131,862922089
5787994,823053789
2683525,834678956
1725697,909149651
1174802,386134953
2559756,708055355
3062701,586252006
2745363,363368286
2880454,989057937
4819015,855665579
1881169,967551985
2216058,703367897
3234316,933620516
218474688,789229999
3016462,941071126
2498642,763565454
3245260,392971368
3205630,967602002
3286628,346353577
1793336,334360966
2424569,968303880
97368000,362455555
60856704,782149999
6908034,819646688
2986969,376806166
3468233,776272072
2713543,934123568
4525318,706666887
2337335,941714177
7521620,392551188
3109030,395622699
111505896,966899989
1344064,946304635
6051619,915978779
3345338,767981234
115596632,974811111
2074465,969638583
1664796,359059086
8332422,924003999
3276672,335669488
7243630,365636886
3451791,918111586
2116676,911111834
2639855,932726762
2758780,346554588
8440745,789663979
2938214,845943678
4686471,977070305
2898743,972499958
4641396,914386898
4239830,828106886
4378882,933382525
3473600,974329768
5123746,828776555
3435514,877125679
2034532,333210882
5479842,392880222
8594864,788889199
1863414,348220968
2888368,898891983
3154202,338270868
4348756,896888820
5205287,567893393
3078587,989746434
4670725,387533339
2357566,326420866
1792037,372958559
3624180,359681682
2024024,913300661
2843511,333675445
2342560,342231991
2886784,353151368
2105536,702716712
2495154,856599345
3318688,568668879
15711201,777869888
1785870,982327774
1613840,339274689
1781854,934199065
2132951,988040703
4734739,363296886
4753654,896898869
1048698,762794141
2052958,777751751
4645369,932438168
5378028,969326966
2764936,931810340
2041159,945481996
3185088,344486366
1697476,702698697
3406605,833191818
2212317,344030572
2088937,708075012
3464269,762780234
2030195,898309227
2196854,762723726
3219016,853685686
1873932,814207252
9854399,777547999
1210313,944088796
1377407,343090495
3493468,352345611
3495144,762607070
1712336,985637960
2467458,961013017
4564565,396793668
2030101,762766765
2054518,815933844
2496415,889032532
1556607,705946210
2347922,337651987
3672861,932345078
2193210,859003669
7704502,365300666
6743188,857398668
1831083,948203786
2450465,865428366
3097330,933746611
9230659,929066686
1149437,763664064
5938512,335095678
2113505,763033432
1588893,903898285
1569935,327090539
7023104,825811188
4216736,924114679
2440820,375321699
2184311,972856657
2690234,942356969
5905174,798289989
2287036,708160456
54089108,971177888
9436517,908294666
8081930,765979666
2909783,353621368
1437110,344144239
2662927,854188070
4953374,978728798
2992116,832926234
4077437,817456786
4882617,706676886
5634920,878009889
3618122,708288588
6975736,928356899
1524968,823987654
2799152,947256520
3596371,817921678
4021441,356671236
1504916,335680139
8821303,765387979
2755875,862956939
3899298,931467168
2484834,928118607
2185172,926580980
1680252,983981449
3535523,926400768
1476340,865377637
4439070,908521179
1888084,963636943
8003991,834282444
3355378,928629562
3642646,911031180
1635597,866916937
2497917,939677352
4765363,929292127
1322748,762791291
5089249,333686996
5918665,888886304
2297882,833808383
1976073,925895253
6465272,839076688
1658424,566271995
2028375,327121586
3498400,528122001
2039810,327349689
2280592,862925266
4806734,819112829
2018229,332640220
3720755,777733302
1886610,394401788
2860330,919686374
2931392,978661995
5123267,766999960
1568827,349141084
1716114,879764343
1726269,946538351
8639552,763226999
6319129,898833788
3375751,916990277
2843595,387053179
3822170,373565286
1477117,866217499
1422928,335112739
2283199,965577095
4533673,982118986
2124000,344150611
6713307,898383879
1729734,865498639
2241711,343235139
6660376,835979997
5802165,818847678
8250246,889714999
2193313,865808032
2009278,865364486
1633955,842219996
4344387,947028881
3241037,936847379
1718608,395678946
3510474,944011981
8763462,846585999
7546974,852889886
3197670,917331186
2620835,981133756
2160188,348743766
1497818,343828139
1632987,866057775
2798503,983085672
2000299,784535535
2238963,357110055
2210269,329126566
7865923,937393868
4636366,363869879
2290452,812396839
1967470,397980112
3030418,971624322
1462311,889254085
6253352,927469777
5169085,784622777
2174716,326247388
2297014,902907676
2630454,813777373
2633792,328301112
1704381,986874649
4335974,866264989
1554908,332230275
2583302,818041976
3124086,988838894
3037212,866152886
4769499,832008777
2845977,903792972
3411121,844590678
8211630,918916222
2051662,343057775
4401022,819365168
2239754,909160829
1761706,343028486
3396678,908572004
5899932,385297779
89749144,368586666
1882290,354939086
1598896,972182671
4987387,967128123
1806589,368162969
4310030,944030939
2456694,943021125
2561675,962363738
2481386,777678631
6160830,922991166
1718933,373442850
9703209,818563999
3151080,329432229
1783226,356522968
4784021,333192886
1528462,898344730
1881819,335240972
54077220,886839888
8954523,908811688
896016768,985628183
1466888,708195095
4611286,981645064
3074784,973405217
3475674,824888266
2586309,948018885
1483391,332318639
7612883,399437979
8071692,345118866
6467618,833883686
2228438,845221886
1903844,386642010
73199848,777000066
1450012,343379539
3016252,986349995
4753619,338170779
1961064,785138139
3383949,346271278
5579465,789224433
2792209,827061981
3904829,702741977
2831512,908872013
3031217,925456785
3489158,345821368
2179756,338343334
1636488,345944334
2786369,857121818
209362848,935616666
3569964,898040797
1561989,961237792
2273572,969519689
2139245,903103255
2272360,337630234
119297976,788888368
1839773,326065239
201367360,965566868
1169184,334311073
4301032,777773202
2425766,326346488
3215440,564451997
1553698,394648479
1424507,377160639
8919339,825493999
4151223,905775756
1555539,328182639
1737497,886554819
2131540,946631098
5416897,925886368
6016082,783519777
2485627,795733011
2718832,813862022
3026037,982235390
1639455,866840639
1859652,948849224
2725550,358793663
5169452,769889911
5244272,888981389
1288519,343260484
8530846,827493888
3082064,865574699
33663312,799000111
3264149,926608268
3084054,338937689
8293345,335099555
4012358,334541288
3131940,865577586
2492817,367938489
2072794,909263231
1934769,852949456
2358990,904104104
1669130,708147144
3802518,334457288
1351565,944270492
4476621,704196777
2124611,702774974
2420642,926792079
4543728,888662012
4260010,823886168
2976038,765138234
1615800,963014775
2138356,778582005
1812465,886745667
2668699,943577198
3218791,773345474
2027014,763500211
3743826,919665544
2409469,936738234
2517517,927079239
6437487,389452666
2153130,848668698
2924750,363741368
1973973,918470886
9343951,372939979
4766334,906866881
2966207,357505080
2033510,763596599
3879701,965883588
2541715,908841996
1656722,343240739
5504912,906516881
5562238,926802777
1859806,866923382
3158184,943347244
1633426,343171285
2938941,767331331
3172812,705997676
1756704,344041281
2395298,942393504
1637993,909139263
2718502,372961997
4109592,866199368
2010594,942607292
2487770,934103090
1867222,917768093
1933989,329145115
1781296,356835683
1903922,328147266
1761472,379737326
5727610,913849222
1835349,329522250
1341981,343888627
1745033,385349786
2793490,905159016
1826931,961498535
3377371,326857699
51749012,968863386
2622201,333800770
2929953,877117898
3434464,816434000
3609220,865170989
2511762,944365973
3352278,819711644
2048918,365171516
2711428,856021021
3321029,819751978
1992048,949004829
1716310,965281079
2575259,916041987
453631712,353599999
1421163,877112996
8415321,704878999
3772918,784048555
6536949,366992868
3505674,901276939
1480324,329769449
4870123,862837789
3201371,921111125
2000734,877009286
4839313,879400979
23191888,768799888
6181918,329524888
2172181,334080771
5090180,846752678
4372488,876099099
3198014,866066833
1569223,916223855
4802590,938378986
2124509,889418369
4660744,382797678
1207475,965698294
2158100,372809068
7186390,976357448
2120968,877995229
4706087,936469389
2903404,326131207
1944323,856782992
2822110,941421867
6261376,359999733
2491251,985982725
7500416,819366788
4308235,896661689
1894836,943031551
1976310,867484155
5513410,708885000
1958729,329135299
8557259,935468866
1270750,763684141
4089118,857999918
3277922,849594567
2348130,936702144
2022652,909163721
2393072,946842034
5092678,901281166
3521098,967101399
1771108,949582039
1788348,879285880
2489589,708137234
5537331,796398777
35124956,827688688
1852046,366932596
70149096,794478888
7509990,868887966
2499970,862998793
6437274,827869879
4898270,855383839
3682801,812095234
2660961,912551953
1762900,343153439
1975680,368825657
1240939,708146143
2750584,967702125
3366400,395975579
5901408,766172999
2595314,707881982
1859304,763724721
4363369,798586898
2003918,762901991
3925636,354345345
5432486,786279666
2717772,763500234
1413362,877150181
1513958,947290092
1781990,799130718
2201857,975747984
2328634,926116009
5997860,839028668
