price_vnd,sim_number
10000000,707707074
450000,327884239
5000000,773282930
11000000,388832555
15000000,995113399
500000,886336131
500000,938413565
5000000,787381381
12000000,986866198
1000000,795711718
10000000,912182879
12000000,912461357
5000000,866919598
1000000,849790188
10800000,777902999
450000,985723414
5000000,785472555
3000000,838569779
3000000,908036677
450000,334430588
65000000,774958888
5000000,899947779
450000,334199839
500000,397610739
1000000,795763234
10000000,914567373
3000000,848754888
450000,865456720
5000000,795341999
3000000,903893493
450000,973595940
1000000,762766226
12000000,393232232
3000000,365058777
450000,343021066
5000000,397988969
1000000,944648104
10400000,924260999
450000,344251184
14000000,778712222
1000000,762762121
3000000,911777743
5000000,815061976
1000000,969033329
1000000,776200511
3000000,906841199
1000000,763500399
3000000,943866336
450000,343802988
1000000,928684004
10000000,982971996
3000000,917921998
3000000,912406810
14300000,776666979
1000000,888104599
450000,343606839
450000,348819839
450000,327607889
3000000,931873787
1000000,702677633
450000,329040483
1000000,384045234
450000,332740539
3000000,898751992
1000000,865708379
70000000,764349999
450000,972965203
1000000,702641977
5000000,523012009
450000,989591646
12000000,916461368
1000000,789050799
1000000,888321933
50000000,819888868
12000000,705260000
5000000,332119998
3000000,382662226
450000,987663957
10500000,926517517
500000,934419288
1000000,942337718
3000000,767173678
3000000,938890011
5000000,392061986
1000000,762732020
450000,987989542
500000,972853294
10000000,827082014
1000000,763649549
450000,342843588
3000000,856854785
450000,988793754
11325000,849754678
1000000,889878913
1000000,943856270
450000,387572552
5000000,583866899
500000,879288844
450000,327520599
500000,962056390
1000000,763600411
1000000,947737693
3000000,919333855
1000000,946278827
450000,334759566
450000,343184345
450000,378561110
5000000,819078668
1000000,705222944
500000,822440588
3000000,929755179
5000000,776959888
12000000,788050607
450000,332931388
450000,981817913
5000000,389376777
1000000,762779771
10000000,828365688
500000,828000693
450000,356191879
10000000,814828777
1000000,795728123
10000000,355559363
3000000,973108883
500000,379019808
500000,562355898
5000000,785417555
450000,335023113
500000,922421979
500000,936131653
1000000,705445543
12000000,898677979
1000000,776278078
500000,988604507
500000,877178871
65000000,986047979
179000000,971311111
12000000,936329333
5000000,979511980
450000,975694519
450000,344004266
1000000,776224568
1000000,763641983
11500000,777776567
500000,973058784
1000000,942084440
1000000,947967078
5000000,964444097
3000000,988980022
1000000,763739731
3000000,365001155
450000,378726968
500000,975728053
119000,335968826
450000,866170701
500000,917119869
450000,327530005
1000000,923809189
450000,335302966
5000000,386661898
12000000,917783879
1000000,946530495
450000,865502552
10000000,826071980
12000000,977053789
12000000,899889777
1000000,898401410
5000000,794870555
3000000,826255266
450000,344098388
3000000,968801279
5000000,832776886
55000000,377121212
500000000,901868868
3000000,972200095
500000,358424229
10000000,961258368
450000,327120883
500000,985571823
1000000,379663952
12500000,898312312
5000000,705861985
450000,357166099
1000000,583777379
1000000,702748012
450000,334737186
5000000,345774678
500000,966452895
5000000,985889895
500000,388163479
5000000,828121292
500000,877110508
500000,375267892
3000000,566683839
500000,349342768
1000000,786779191
69000000,909553355
500000,879283568
1000000,773328543
450000,329088830
450000,865487699
500000,966156440
3000000,798888723
5000000,916685468
3000000,822955966
3000000,929268579
450000,862899729
500000,342391331
3000000,916100812
450000,346385665
5000000,967040493
1000000,934911136
12000000,989812000
13000000,775877999
1000000,996892006
3000000,852266661
14100000,923697888
500000,934187366
3000000,707882017
450000,865245244
1000000,944134713
450000,343111076
10000000,879481111
500000,977695329
3000000,769167899
3000000,379229992
13000000,975889879
3000000,914077968
3000000,967776486
450000,866602179
3000000,989170705
3000000,899356886
450000,327014004
500000,909547235
1000000,941309417
450000,334160603
500000,865116716
11325000,822762678
3000000,346005577
1000000,898321027
3000000,833388809
1000000,386283966
450000,326744266
5000000,366668651
450000,359150897
500000,773959786
1000000,834306444
1000000,763737237
1000000,901712139
3000000,353781368
5000000,785939789
1000000,795740745
450000,332518966
10000000,869883789
11900000,826515888
5000000,797972009
450000,326454699
3000000,979894953
5000000,366989589
5000000,328112004
450000,327467539
500000,567283779
500000,877010992
14000000,925528866
58000000,812887777
1000000,776200868
3000000,837391972
450000,357888309
1000000,962933727
1000000,849033168
450000,332270166
1000000,705958939
3000000,819338633
450000,333677784
11000000,938681313
1000000,762599211
11800000,888233979
3000000,368801886
60000000,826336336
450000,333090475
450000,326504669
450000,865206539
450000,336310289
500000,877101662
5000000,946987788
450000,865230489
450000,336284986
3000000,846766677
500000,817100866
3000000,966362179
3000000,989230421
450000,385311266
450000,327507566
450000,329417689
1000000,889878908
1000000,912430438
3000000,586798868
5000000,987179289
450000,369045567
450000,384511331
3000000,823121616
500000,939257432
3000000,326400555
500000,857580839
3000000,911523030
1000000,896505010
5000000,896667179
3000000,773681691
5000000,348382000
3000000,765087878
1000000,762752759
450000,862997769
500000,888586233
450000,327507337
10500000,707110077
1000000,763611978
50000000,765168999
1000000,936697191
450000,343250299
1000000,765978123
1000000,795654254
11500000,836296999
3000000,988113183
3000000,389892005
10000000,919298779
450000,981949951
3000000,982587499
450000,343760386
3000000,783841841
1000000,703334774
450000,347515839
500000,877996627
55000000,777385555
450000,332432399
12000000,347272888
500000,931848506
500000,386783439
368000000,922009999
1000000,763056987
1000000,763745748
500000,922698068
450000,334280279
1000000,942611289
3000000,977952388
3000000,916329799
500000,905481215
450000,382601039
5000000,399921686
3000000,766796939
1000000,942319731
11325000,824027678
1000000,932399733
450000,866090182
1000000,762509309
5000000,777779744
450000,343181220
80000000,993086666
136000000,975826789
80000000,899999936
500000,566352001
1000000,898810202
5000000,792084555
5000000,971738988
450000,365941099
15000000,981888801
450000,985814614
450000,344081071
450000,332389119
500000,971605639
450000,333763288
3000000,929387579
500000,528562006
3000000,852389777
5000000,839842842
5000000,843008844
500000,822669697
450000,383095444
3000000,934121779
12000000,969676779
5000000,965442021
12500000,379193888
450000,332350988
10750000,374888444
12500000,329555111
450000,346210379
1000000,965720780
450000,334768228
1000000,886315264
450000,332070506
500000,877106288
10000000,705454666
13000000,817112015
450000,328907566
500000,877990188
450000,328005551
500000,879199123
1000000,702662009
3000000,902950078
500000,843911456
5000000,363363168
450000,335488739
1000000,904996432
1000000,705951100
5000000,924713777
1000000,762641964
450000,343022201
450000,326416039
500000,389169971
5000000,988230195
3000000,911025577
1000000,947285638
500000,879285989
1000000,921301976
135000000,967236789
120000000,988283838
450000,327433566
450000,329542223
3000000,783999683
3000000,915679116
1000000,762631635
399000,356778769
450000,865364199
500000,858932839
5000000,827969669
10000000,987565688
3000000,368633332
1000000,909267632
12000000,707414243
450000,336055186
101000000,981179888
5000000,773688789
500000,949981929
1000000,948779267
450000,343999803
3000000,912520303
1000000,795729234
11000000,399922223
3000000,928393883
1000000,858583193
500000,877995576
13500000,786457457
450000,325466632
450000,334191200
1000000,763756759
450000,374238299
450000,344088439
13000000,588882228
5000000,342891993
500000,839044177
1000000,898300373
450000,327946286
3000000,708888398
1000000,705224228
1000000,708160168
13200000,358988688
450000,334366968
1000000,924601886
450000,339055444
5000000,966665370
450000,344081278
5000000,942246869
500000,927115516
450000,333657086
450000,362338239
450000,334679266
1000000,859505868
450000,378805665
450000,343524239
450000,363253379
5000000,707111717
450000,384717786
12000000,789898933
1000000,945746182
1000000,705418415
10000000,707765666
500000,342573973
12000000,919596968
450000,866796517
12000000,789518789
13600000,384081888
500000,879486882
55000000,966552299
500000,879275288
1000000,795686682
13000000,845176688
450000,343174368
1000000,901457545
450000,862949378
135000000,965100000
3000000,976220897
450000,329599066
450000,343818766
3000000,938923452
1000000,702699277
450000,865375671
5000000,937701996
1000000,799181654
11000000,911511155
450000,865121263
500000,373112192
1000000,705223661
5000000,346271666
500000,978950373
10000000,839775599
450000,363552566
5000000,357478444
1000000,909133675
500000,977062131
520000000,919355555
450000,326714884
12000000,824687799
1000000,708168484
500000,877150780
5000000,392828168
500000,566732006
500000,964042033
12000000,963661985
55000000,938195999
14000000,332100999
450000,336030706
3000000,971471616
500000,976933091
3000000,933638633
450000,343271866
1000000,763164939
3000000,775778811
450000,344120981
3000000,845999961
450000,343627839
13000000,708656888
450000,326481139
3000000,967301976
450000,329305005
500000,927304579
3000000,862467789
450000,342863003
500000,925604366
500000,967551521
500000,971204394
1000000,773355044
50000000,708998899
450000,384139986
1000000,943978036
3000000,973362186
1000000,768385886
450000,344201273
5000000,903882968
3000000,868883778
3000000,961532019
3000000,988882721
1000000,942099746
500000,879489191
5000000,836808886
3000000,937787849
500000,904999714
5000000,899686833
10000000,336896668
450000,334143679
3000000,768000032
1000000,935666403
5000000,794779900
450000,332614998
1000000,944649895
5000000,922997555
14000000,787908999
10000000,789193789
11325000,849062678
450000,973403450
12600000,777008800
12500000,789986689
1000000,926332732
5000000,866622006
1000000,925383876
400000000,939979899
450000,865041233
500000,523811983
450000,329954266
75000000,816113113
5000000,775805888
13900000,859068999
500000,879286882
155000000,966586789
500000,967174818
10000000,765583583
500000,936582037
450000,342941266
3000000,345344345
1000000,823125668
3000000,848100500
13000000,867017979
450000,327502879
1000000,948513429
500000,789218633
3000000,919295589
500000,377050474
500000,869257022
5000000,789999156
11325000,848537678
500000,337952399
450000,866178727
450000,368513186
450000,989627497
1000000,799020090
3000000,568123168
500000,879285468
500000,975830674
450000,344152013
1000000,708016345
450000,327261739
10000000,819766766
1000000,795737123
3000000,399062015
500000,586442004
450000,329760660
450000,326524445
500000,901187944
500000,943208660
450000,974720520
3000000,888890568
75000000,788306666
11325000,859324678
450000,332507899
450000,374937039
500000,566381989
10000000,923764666
150000000,704050607
450000,862991539
450000,332968008
5000000,907068111
66000000,989916668
1000000,795597197
3000000,915388186
500000,926761588
450000,866929807
5000000,901925689
1000000,865747673
3000000,932634242
5000000,981833179
3000000,923161777
500000,868378660
1000000,345711086
3000000,907460990
500000,588021995
5000000,335616669
450000,984930130
3000000,838611668
10300000,888886218
1000000,947667396
1000000,889782191
450000,346311279
1000000,901317588
500000,964223819
1000000,705200388
450000,865429786
500000,376278088
5000000,854733979
1000000,778544966
1000000,799073654
500000,922689079
3000000,928190868
450000,336041689
1000000,926529299
5000000,969562006
13125000,906695068
450000,862958299
5000000,909091864
450000,343915335
1000000,399000522
500000,523761990
500000,834510979
3000000,975619519
500000,877992566
1000000,762682982
1000000,762755488
450000,335093866
450000,326121172
450000,866210974
10500000,849939979
450000,862921589
500000,835054886
450000,865914989
1000000,898833887
11325000,825857678
99000,352963816
1000000,705288244
450000,329195665
1000000,705464321
1000000,889868701
3000000,776868667
12000000,923144888
10000000,943867986
450000,333202879
1000000,914959373
500000,867461957
450000,334550966
500000,395989787
3000000,923968379
5000000,342911992
3000000,396332211
3000000,846453888
590000000,886666888
1000000,763708308
1000000,768161916
10000000,924796839
10300000,888880515
450000,327220713
500000,925719266
3000000,985211355
1000000,967486717
500000,933743038
3000000,943339090
5000000,768176817
500000,934063266
10000000,858678939
130000000,777117711
500000,858322998
3000000,385681186
500000,375731488
5000000,397892007
450000,334250187
1000000,762593597
1000000,763555066
179000000,358888666
10625000,888887977
5000000,913692019
10000000,849978999
450000,332740268
450000,974055405
450000,379118439
3000000,908452018
69500000,886688889
3000000,385080823
450000,335639288
10962000,969676567
500000,375805466
5000000,817698698
450000,865029768
500000,942967466
10000000,775137137
1000000,898147673
1000000,349468998
3000000,567757579
1000000,899626968
450000,386326226
3000000,978908883
450000,865342344
450000,356020695
500000,975532565
500000,877153368
1000000,335532015
1000000,898307957
5000000,338787788
450000,971953495
5000000,764908555
12000000,929991900
5000000,826544544
1000000,799071179
3000000,962912013
5000000,819033456
11325000,853904678
450000,356240550
450000,862999431
1000000,909120827
1000000,795646746
1000000,888648522
1000000,339862962
500000,877010406
450000,327180981
3000000,922843555
390000000,968666789
3000000,983238887
1000000,935399466
1000000,565881982
500000,773322646
1000000,946668070
500000,877150483
72000000,876019999
5000000,972241985
3000000,909737308
3000000,846733777
3000000,901436239
450000,356729286
450000,328961186
500000,326296661
5000000,967752004
450000,329171277
450000,329270307
450000,971903950
1000000,762554141
1000000,705440740
13000000,866611186
500000,879773772
450000,328070673
10400000,352222281
3000000,818010606
3000000,856416426
450000,329400986
56000000,901858858
56000000,779111179
80000000,708849999
450000,334401099
3000000,817061368
5000000,798142555
450000,343614279
3000000,916096363
500000,836553345
5000000,842467879
450000,332420004
55000000,367939393
5000000,866932668
450000,359404379
450000,369020185
250000000,846383838
1000000,909276841
500000,905313340
5000000,335319555
1000000,763516123
450000,865363068
3000000,816189777
13900000,799259259
3000000,859913979
5000000,856979879
450000,354977479
5000000,774067979
3000000,769735735
1000000,965330171
450000,862999537
3000000,785758788
500000,395921529
5000000,909097642
50000000,388878999
500000,523801997
10000000,775296888
5000000,357279777
13000000,813332468
450000,343658639
500000,905723376
500000,327724066
5000000,813457939
450000,387417088
1000000,778563365
1000000,763725425
5000000,787850999
3000000,931821825
500000,586182007
450000,344105079
500000,869375080
5000000,764841841
500000,363906661
10300000,928881974
1000000,888323151
11325000,816726678
500000,354700522
3000000,567880889
500000,879612347
3000000,931789299
1000000,946036410
500000,927084786
3000000,778886767
1000000,909270326
1000000,936182078
450000,862944694
220000000,988486486
3000000,965453525
500000,989421355
1000000,708109108
3000000,936310781
450000,975549787
50000000,827071947
1000000,945524061
500000,373755880
1000000,762602123
5000000,905572752
500000,938457001
12000000,919991186
450000,985279284
65000000,344936666
5000000,911111342
450000,376042012
5000000,782873999
100000000,865068888
450000,367911972
3000000,868129568
500000,816711900
450000,366983586
12000000,971877799
450000,325841466
3000000,826751368
11000000,357522522
1000000,947680806
450000,342892388
5000000,934057939
500000,859615539
1000000,832661779
3000000,979287399
3000000,766909555
450000,336299949
450000,383209786
450000,342864969
500000,922744286
1000000,961983357
450000,333165299
500000,879488139
500000,909114385
5000000,903357367
62000000,926999992
500000,877010598
450000,329358288
450000,335746866
13500000,707222678
1000000,708151094
1000000,988403141
1000000,763733044
5000000,823656566
10000000,784111188
12750000,789998386
1000000,903252236
10000000,914933338
450000,344220503
450000,327627839
3000000,977297886
10000000,926520666
450000,344080409
5000000,933821985
3000000,344904666
3000000,898941987
1000000,933121165
5000000,799535666
10000000,888168113
10300000,888889107
5000000,986999197
500000,912762321
3000000,854459669
5000000,776664078
5000000,365311388
10100000,777093888
1000000,795677675
450000,342276279
450000,865710660
10400000,886868694
10000000,918868139
5000000,924619777
500000,918849646
3000000,839885585
10000000,798667766
500000,924445411
5000000,858661616
106000000,857797777
11700000,924330999
1000000,816578000
15000000,522668886
450000,385228439
1000000,702293299
14100000,926772888
450000,343171085
120000000,376489999
450000,353376268
450000,328050705
5000000,776882233
450000,328519996
500000,961640269
3000000,886313388
1000000,946227951
500000,968542548
450000,334148879
500000,909618621
1000000,932475210
1000000,763066788
5000000,827717273
1000000,762766345
5000000,932352868
5000000,909565685
500000,916638976
500000,343220619
450000,983256723
5000000,966499779
1000000,776293654
500000,901366893
450000,335166039
1000000,946117621
14000000,973593636
1000000,762642646
1000000,996871990
450000,346882166
12000000,935653838
450000,867000385
3000000,824100400
1000000,823547555
12600000,813666636
500000,879400667
5000000,363039886
10000000,915627779
10000000,921082014
500000,819088600
450000,342904884
12800000,782228989
450000,986712307
1000000,945958600
450000,326555680
3000000,797189989
450000,327311214
450000,369416539
120000000,706228888
12000000,929062006
500000,967847233
5000000,705614666
450000,866171316
12000000,986238168
450000,382083113
5000000,357386768
500000,387927786
5000000,846868286
450000,326349288
1000000,763605005
11000000,773147979
12400000,396070000
450000,354231466
450000,865201971
3000000,903171331
500000,888053956
3000000,785888667
1000000,763708508
500000,816711099
450000,971648949
1000000,763626426
500000,905160075
500000,925989622
450000,865470473
1000000,921660585
450000,333417539
500000,835390989
1000000,372436662
11325000,859354678
10000000,868666895
1000000,795683003
450000,325388874
500000,969018644
13000000,928051888
15000000,979688000
1000000,799033765
450000,327280393
5000000,367796668
1000000,708077622
13900000,925895888
3000000,965273588
500000,563131988
3000000,904233378
13500000,946442345
480000000,826668888
450000,327156439
450000,338152486
1000000,944771331
450000,866996917
500000,337377076
450000,326408639
3000000,825781368
5000000,968972023
5000000,869688168
1000000,945145391
450000,366842234
450000,326077366
68000000,396262626
500000,879160968
3000000,836368678
10000000,922183286
450000,356106779
13125000,906278298
500000,904529891
500000,364383443
450000,344161276
5000000,337888683
450000,343899932
3000000,901038282
12000000,357791688
8900000000,989898989
500000,862533944
5000000,909434634
1000000,968871790
450000,334000839
500000,961451404
13200000,769822999
3000000,931819181
450000,866062347
500000,912731862
3000000,981055995
5000000,395074666
450000,329187366
450000,334160776
5000000,345727679
1000000,926352199
1000000,702738181
3000000,943006644
450000,349140778
1000000,973969151
455000000,829288888
500000,777474020
5000000,903084466
5000000,943774447
500000,905765090
1000000,708131977
5000000,902519559
1000000,708088055
450000,866386166
12000000,792955955
500000,862174741
450000,325999403
3000000,786361980
5000000,342151995
450000,862979486
3000000,961701987
14000000,906761234
1000000,356787178
5000000,971919397
12000000,911115859
3000000,824888166
450000,344286839
450000,335843239
450000,332944379
3000000,582235777
480000000,799999998
3000000,967151197
5000000,828080202
450000,865351269
1000000,762501969
1000000,941499179
450000,364310481
10000000,522092021
5000000,705638777
450000,332070285
500000,927037887
500000,967407448
1000000,898579986
12900000,383529888
450000,344248188
10000000,986888846
450000,347927775
3000000,931112025
10000000,775907779
500000,964218200
1000000,339010986
5000000,784667722
1000000,372735736
1000000,925691221
500000,586951996
450000,346888405
1000000,898322054
500000,931807846
3000000,962063336
500000,879197978
10000000,899997474
12200000,865555186
500000,968132150
12000000,888881699
5000000,977702006
3000000,332982014
500000,964355001
1000000,941305196
500000,393128727
3000000,839879886
1000000,708153156
500000,941597773
1000000,705428333
500000,877150988
14000000,819811990
500000,972049758
500000,907430463
3000000,985112616
1000000,934316179
500000,375385986
5000000,377234539
80000000,343678678
450000,336214166
450000,358282568
450000,343795799
500000,823570586
12500000,921102010
1000000,702794792
500000,393878712
1000000,901705689
3000000,927873839
1000000,763644722
450000,387167539
5000000,357575701
1000000,763744748
65000000,848886668
1000000,916604224
500000,937492997
5000000,866301998
55295000,327292929
450000,328324388
5000000,937979685
5000000,859992019
1000000,762755754
500000,981256027
11000000,765951999
450000,379901799
1000000,566169168
3000000,888054222
450000,334170304
500000,936178896
1000000,889257035
3000000,868166882
500000,817050614
500000,909607211
12000000,363111000
450000,327975499
50000000,789999907
10000000,813863456
1000000,795669369
450000,866382638
450000,363597039
1000000,975792557
500000,918026402
50000000,794519999
3000000,825884886
500000,813242886
1000000,985989126
1000000,942539328
500000,942791588
12000000,969438668
450000,329151294
1000000,705456987
13000000,849920999
3000000,779586668
10900000,326330888
450000,865973639
1000000,702707703
1000000,763501962
122400000,986660888
500000,877122234
3000000,889663665
10000000,886668339
10000000,766771771
3000000,817731368
1000000,886787656
5000000,795857888
5000000,838686147
1000000,927626177
450000,336200908
5000000,385255688
1000000,795711077
450000,327585286
10800000,932357968
500000,877154799
450000,862940369
3000000,566388988
500000,879767274
1000000,762534034
500000,879764040
200000000,866055555
3000000,853352555
500000,906047229
368000000,912658888
50000000,707777878
450000,327426556
5000000,702330055
450000,327651939
3000000,835588299
500000,868117727
450000,865705675
450000,866907161
450000,343376539
450000,337658338
450000,352855486
12000000,916336679
1000000,937820639
3000000,974070679
1000000,834038138
1000000,946124094
12600000,378690999
5000000,975228968
500000,939438264
12000000,523051987
5000000,704128777
450000,328160711
1000000,898306914
450000,986146214
450000,325416439
10000000,979078799
500000,941323205
1000000,943879197
500000,877003033
12000000,829379888
450000,866021117
500000,877101114
450000,387282016
450000,336091282
3000000,927255557
1000000,799028876
1000000,702759758
3000000,937217778
450000,862889785
450000,343221689
3000000,937690268
10500000,967761998
500000,943360988
450000,372203234
3000000,909160981
55000000,582222229
10000000,335678948
5000000,799556575
13000000,565638638
3000000,888535566
500000,352709984
450000,343983779
500000,587332007
55000000,984312345
11000000,818611622
13000000,927555668
1000000,799088299
5000000,582596596
10000000,936966679
5000000,862621162
500000,847405567
1000000,886341135
3000000,949902906
1000000,948151960
5000000,359586168
5000000,888001004
1000000,886749022
5000000,925366966
1000000,945266587
500000,877120483
500000,877178811
500000,924723379
5000000,567895883
1000000,799159876
5000000,395888579
500000,909287002
500000,774595202
500000,354006616
500000,398582442
450000,327305299
3000000,931843339
70000000,702226868
1000000,949317256
5000000,913000389
60000000,767644444
450000,375430186
500000,834569790
5000000,705765789
1000000,708117317
1000000,764553234
3000000,909205179
3000000,565132999
1000000,944619945
5000000,898391988
3000000,913289439
13000000,767036868
1000000,947895352
500000,964571227
65000000,913868777
1000000,763658656
10000000,989467879
500000,879592269
1000000,838072179
450000,865092399
1000000,899630163
5000000,967896128
450000,865020689
5000000,389276279
450000,866334838
1000000,763592005
1000000,944600455
1000000,946741453
13000000,764488666
1000000,793238938
500000,877998832
1000000,945908477
1000000,948305542
3000000,829761368
450000,984257895
500000,926627068
500000,967507350
12000000,818003555
1000000,582338868
450000,327868266
1000000,799066477
12000000,769478478
1000000,762759756
450000,327110305
500000,928877989
5000000,784731555
500000,975628251
450000,975897912
1000000,896383699
5000000,963319986
3000000,889666159
500000,857177456
450000,326966671
500000,915174399
450000,862974068
1000000,799174787
450000,326310578
5000000,767816888
5000000,912675686
450000,378606079
10000000,397880088
3000000,794899639
1000000,946230401
69000000,366000555
3000000,888873377
3000000,916337773
500000,969192094
3000000,568181879
450000,334951268
12000000,924061997
500000,856482279
13800000,399458899
1000000,795599077
1000000,763690390
99000000,859908888
450000,334427586
1000000,941805051
1000000,925374866
5000000,389679979
13500000,797770888
1000000,702738012
450000,336414786
1000000,941920368
3000000,931522015
3000000,899791688
450000,382276168
5000000,704154567
3000000,899959578
450000,356658466
72000000,903869888
14000000,837771999
1000000,904301139
500000,877156739
10000000,921818333
500000,705917678
1000000,335873687
450000,334612766
450000,363302268
1000000,947994187
3000000,973296599
5000000,901256786
1000000,762523522
450000,862977727
10000000,567896333
450000,333728266
3000000,923731995
450000,332041005
450000,379970234
450000,865203679
160000000,976777799
5000000,522052019
500000,971656936
5000000,844756688
12000000,702031994
3000000,904090605
3000000,848736969
1000000,909126980
10000000,921265666
5000000,921671981
3000000,906676078
3000000,708689889
11325000,845304678
11325000,819380678
450000,865918539
5000000,962932011
500000,369517815
79000000,933939933
3000000,985888032
500000,981047457
500000,867422500
3000000,937490111
1000000,968190472
18000000000,913456789
500000,969730184
12000000,776999444
1000000,818939386
12000000,846797797
3000000,813599559
1000000,702659259
5000000,899137779
500000,869363050
3000000,522879789
3000000,972917368
450000,327052799
1000000,763725722
3000000,901635959
450000,346567773
450000,334695399
3000000,981598099
500000,965486523
1000000,934404946
450000,379188239
11325000,853849678
10000000,833678986
450000,344310876
1000000,762633800
3000000,977698299
1000000,762736262
500000,909550930
450000,336030981
1000000,795685985
500000,971284733
10000000,928313313
500000,877180506
1000000,819004270
1000000,815895000
500000,328050617
1000000,823177599
5000000,964888656
500000,912367350
450000,343110894
1000000,889110562
13000000,589445678
450000,374408008
75000000,706829999
59000000,987357979
1000000,372597081
1000000,949171058
450000,335739699
450000,376601868
450000,343938288
3000000,962471168
1000000,795755288
3000000,968200594
450000,332105166
500000,879928468
3000000,382225500
5000000,705608666
500000,877338861
5000000,797040999
5000000,945858979
450000,865931393
1000000,705997797
5000000,362421997
5000000,902939192
450000,972717134
450000,865712347
500000,394824579
10000000,797394567
1000000,968161156
450000,984345013
1000000,925173679
3000000,981871579
3000000,975639589
12400000,397640000
450000,344156039
1000000,936583982
1000000,926365771
3000000,965173879
450000,862963539
3000000,936959879
450000,327492017
450000,332057339
3000000,367121368
1000000,889727769
14000000,819901984
15000000,817052012
5000000,962120668
1000000,943637044
5000000,858266626
500000,867922440
3000000,846888389
11325000,849434678
5000000,942868680
1000000,708039036
3000000,857906688
12000000,922062014
500000,877116990
3000000,888150712
450000,343482568
1000000,889638971
5000000,796262777
500000,909761685
1000000,708055800
11000000,854883939
450000,867000925
450000,329401639
1000000,852832444
450000,364589686
5000000,981994179
1000000,889578913
500000,392193398
450000,326647039
450000,325877740
450000,343606539
1000000,944966584
15000000,866331983
15000000,818061984
3000000,707077883
13000000,784311311
500000,879598579
5000000,962686804
5000000,389101777
450000,343667288
500000,934265229
1000000,799137134
3000000,842894894
1000000,978926766
1000000,896505150
10400000,925423888
5000000,926799579
500000,839166855
1000000,372530205
1000000,969808551
1000000,886253595
450000,865876639
500000,962884316
10000000,921082005
50000000,349121212
500000,847539567
3000000,935391980
3000000,392550222
500000,914239545
450000,327889166
1000000,374621115
1000000,763727327
10000000,827061994
12000000,706838999
11900000,333888827
1000000,778515765
50000000,777666661
15000000,363778889
500000,819577633
500000,905397633
1000000,778504500
5000000,941261994
500000,889760776
450000,356156579
11325000,828759678
15000000,981868388
450000,985427892
450000,866333214
10000000,911321979
155000000,943959595
1000000,778708222
60000000,386992999
58000000,858888828
13000000,921941999
1000000,911831847
1000000,327128883
450000,334140574
450000,328164447
3000000,946508988
3000000,857798868
3000000,968843638
5000000,971422008
5000000,931250789
69000000,989999188
450000,862967496
12000000,933668638
3000000,854466665
450000,333852739
3000000,769912912
1000000,935004800
450000,862985697
180000000,777859999
450000,328290705
15000000,822296296
55000000,823866866
5000000,783256555
450000,332750386
1000000,764772015
5000000,986424243
12000000,913041995
450000,385709997
500000,925001511
1000000,965048492
1000000,784200020
3000000,835198698
1000000,763611466
12000000,915559090
1000000,708137135
500000,936531314
5000000,814222220
450000,989684493
5000000,945094789
11000000,909104343
500000,965047071
3000000,703008822
5000000,566789879
450000,343845988
1000000,946541279
1000000,763571574
50000000,941200200
1000000,763751951
500000,564332002
3000000,856939993
450000,862940942
450000,866275986
1000000,762503506
500000,817711644
450000,332284068
11325000,819384678
450000,328425186
1000000,762641123
55000000,868179888
6500000000,979777777
500000,962451291
5000000,909814111
450000,325310672
10000000,795138168
500000,349315415
1000000,946038158
5000000,828877887
1000000,795641965
5000000,905512022
1000000,898309074
1000000,795592594
5000000,706803803
450000,327130700
500000,877144411
450000,865157565
5000000,947222281
5000000,816266969
450000,343830539
450000,327010786
450000,336606989
13000000,788889983
500000,971714790
450000,989948617
1000000,763648642
10000000,918101996
3000000,981368778
3000000,899651988
13125000,902065139
150000000,819809999
500000,879935986
15000000,979148688
13600000,599340999
450000,343673539
5000000,855999078
5000000,889335789
450000,343951539
1000000,936876696
10000000,899696968
12000000,785183838
160000000,708338888
5000000,765154555
450000,385324088
500000,358610005
3000000,907989768
12000000,357811811
500000,327986588
500000,979407395
450000,386519838
1000000,944730859
3000000,799191668
70000000,708944444
3000000,585452555
1000000,344777602
450000,343231699
10000000,937789000
5000000,975608086
500000,922738788
500000,926816165
450000,344140374
500000,815966299
10000000,339283777
500000,372284795
1000000,763709706
450000,343406689
1000000,926509095
450000,981864164
1000000,935110595
10300000,888883916
1000000,705488799
500000,364301679
450000,865146314
12000000,769175175
5000000,358688986
450000,342821268
500000,857954788
1000000,827865979
1000000,847337886
450000,329301278
500000,326591768
500000,822951886
500000,879285556
1000000,877119936
3000000,799832239
3000000,936269169
450000,326804188
500000,877995377
500000,922481688
1000000,708144800
1000000,778517876
1000000,944300161
3000000,888556776
3000000,962234699
12000000,937502391
5000000,387861984
3000000,889250599
10000000,985908886
500000,586082006
1000000,762674123
450000,352049766
450000,352037966
500000,969707130
3000000,388389883
450000,325549066
450000,329710234
10500000,975682168
450000,989103457
450000,343203968
500000,877157688
500000,982454367
3000000,977934989
5000000,767895879
450000,334320288
3000000,825779279
450000,344140378
11000000,385991888
500000,856869123
450000,983676463
1000000,981228438
14000000,819821993
10000000,788844777
500000,879481886
11325000,857019678
10000000,377399555
3000000,922996986
500000,379307234
450000,329149239
399000000,833833333
500000,398663221
12000000,779456799
500000,934280044
3000000,983887444
500000,375354066
500000,857301887
5000000,703699668
5000000,922089189
50000000,971559555
88000000,901806789
3000000,889999294
450000,327743689
3000000,814999878
450000,329771066
